数据路径,标签
traindata\m\11050.cap,m
traindata\m\11051.cap,m
traindata\m\11052.cap,m
traindata\m\11053.cap,m
traindata\m\11054.cap,m
traindata\m\111.cap,m
traindata\m\112.cap,m
traindata\m\113.cap,m
traindata\m\114.cap,m
traindata\m\115.cap,m
traindata\m\116.cap,m
traindata\m\117.cap,m
traindata\m\119.cap,m
traindata\m\12.cap,m
traindata\m\120.cap,m
traindata\m\121.cap,m
traindata\m\122.cap,m
traindata\m\124.cap,m
traindata\m\125.cap,m
traindata\m\126.cap,m
traindata\m\127.cap,m
traindata\m\128.cap,m
traindata\m\129.cap,m
traindata\m\13.cap,m
traindata\m\130.cap,m
traindata\m\131.cap,m
traindata\m\133.cap,m
traindata\m\134.cap,m
traindata\m\135.cap,m
traindata\m\136.cap,m
traindata\m\137.cap,m
traindata\m\138.cap,m
traindata\m\14.cap,m
traindata\m\140.cap,m
traindata\m\141.cap,m
traindata\m\143.cap,m
traindata\m\144.cap,m
traindata\m\145.cap,m
traindata\m\146.cap,m
traindata\m\147.cap,m
traindata\m\148.cap,m
traindata\m\149.cap,m
traindata\m\15.cap,m
traindata\m\150.cap,m
traindata\m\151.cap,m
traindata\m\152.cap,m
traindata\m\153.cap,m
traindata\m\154.cap,m
traindata\m\155.cap,m
traindata\m\156.cap,m
traindata\m\157.cap,m
traindata\m\158.cap,m
traindata\m\159.cap,m
traindata\m\160.cap,m
traindata\m\162.cap,m
traindata\m\163.cap,m
traindata\m\164.cap,m
traindata\m\165.cap,m
traindata\m\166.cap,m
traindata\m\167.cap,m
traindata\m\168.cap,m
traindata\m\169.cap,m
traindata\m\170.cap,m
traindata\m\171.cap,m
traindata\m\172.cap,m
traindata\m\173.cap,m
traindata\m\174.cap,m
traindata\m\175.cap,m
traindata\m\176.cap,m
traindata\m\177.cap,m
traindata\m\178.cap,m
traindata\m\179.cap,m
traindata\m\18.cap,m
traindata\m\180.cap,m
traindata\m\181.cap,m
traindata\m\182.cap,m
traindata\m\184.cap,m
traindata\m\185.cap,m
traindata\m\187.cap,m
traindata\m\188.cap,m
traindata\m\189.cap,m
traindata\m\19.cap,m
traindata\m\190.cap,m
traindata\m\191.cap,m
traindata\m\192.cap,m
traindata\m\193.cap,m
traindata\m\195.cap,m
traindata\m\196.cap,m
traindata\m\197.cap,m
traindata\m\198.cap,m
traindata\m\199.cap,m
traindata\m\2.cap,m
traindata\m\20.cap,m
traindata\m\200.cap,m
traindata\m\201.cap,m
traindata\m\202.cap,m
traindata\m\203.cap,m
traindata\m\204.cap,m
traindata\m\206.cap,m
traindata\m\207.cap,m
traindata\m\208.cap,m
traindata\m\209.cap,m
traindata\m\21.cap,m
traindata\m\210.cap,m
traindata\m\211.cap,m
traindata\m\212.cap,m
traindata\m\213.cap,m
traindata\m\214.cap,m
traindata\m\215.cap,m
traindata\m\216.cap,m
traindata\m\217.cap,m
traindata\m\218.cap,m
traindata\m\219.cap,m
traindata\m\22.cap,m
traindata\m\220.cap,m
traindata\m\221.cap,m
traindata\m\222.cap,m
traindata\m\223.cap,m
traindata\m\224.cap,m
traindata\m\225.cap,m
traindata\m\226.cap,m
traindata\m\227.cap,m
traindata\m\228.cap,m
traindata\m\229.cap,m
traindata\m\230.cap,m
traindata\m\231.cap,m
traindata\m\232.cap,m
traindata\m\233.cap,m
traindata\m\235.cap,m
traindata\m\236.cap,m
traindata\m\237.cap,m
traindata\m\239.cap,m
traindata\m\24.cap,m
traindata\m\240.cap,m
traindata\m\243.cap,m
traindata\m\244.cap,m
traindata\m\245.cap,m
traindata\m\246.cap,m
traindata\m\249.cap,m
traindata\m\25.cap,m
traindata\m\252.cap,m
traindata\m\253.cap,m
traindata\m\254.cap,m
traindata\m\255.cap,m
traindata\m\256.cap,m
traindata\m\257.cap,m
traindata\m\258.cap,m
traindata\m\26.cap,m
traindata\m\260.cap,m
traindata\m\261.cap,m
traindata\m\262.cap,m
traindata\m\263.cap,m
traindata\m\265.cap,m
traindata\m\266.cap,m
traindata\m\268.cap,m
traindata\m\269.cap,m
traindata\m\27.cap,m
traindata\m\270.cap,m
traindata\m\271.cap,m
traindata\m\272.cap,m
traindata\m\273.cap,m
traindata\m\274.cap,m
traindata\m\275.cap,m
traindata\m\276.cap,m
traindata\m\277.cap,m
traindata\m\278.cap,m
traindata\m\28.cap,m
traindata\m\280.cap,m
traindata\m\281.cap,m
traindata\m\282.cap,m
traindata\m\284.cap,m
traindata\m\286.cap,m
traindata\m\287.cap,m
traindata\m\288.cap,m
traindata\m\289.cap,m
traindata\m\29.cap,m
traindata\m\290.cap,m
traindata\m\291.cap,m
traindata\m\292.cap,m
traindata\m\293.cap,m
traindata\m\294.cap,m
traindata\m\295.cap,m
traindata\m\296.cap,m
traindata\m\297.cap,m
traindata\m\298.cap,m
traindata\m\299.cap,m
traindata\m\30.cap,m
traindata\m\300.cap,m
traindata\m\301.cap,m
traindata\m\302.cap,m
traindata\m\303.cap,m
traindata\m\304.cap,m
traindata\m\305.cap,m
traindata\m\307.cap,m
traindata\m\308.cap,m
traindata\m\309.cap,m
traindata\m\31.cap,m
traindata\m\310.cap,m
traindata\m\312.cap,m
traindata\m\313.cap,m
traindata\m\315.cap,m
traindata\m\316.cap,m
traindata\m\317.cap,m
traindata\m\318.cap,m
traindata\m\319.cap,m
traindata\m\32.cap,m
traindata\m\320.cap,m
traindata\m\321.cap,m
traindata\m\322.cap,m
traindata\m\325.cap,m
traindata\m\326.cap,m
traindata\m\327.cap,m
traindata\m\329.cap,m
traindata\m\33.cap,m
traindata\m\330.cap,m
traindata\m\331.cap,m
traindata\m\332.cap,m
traindata\m\333.cap,m
traindata\m\334.cap,m
traindata\m\336.cap,m
traindata\m\337.cap,m
traindata\m\338.cap,m
traindata\m\339.cap,m
traindata\m\34.cap,m
traindata\m\340.cap,m
traindata\m\341.cap,m
traindata\m\342.cap,m
traindata\m\344.cap,m
traindata\m\345.cap,m
traindata\m\346.cap,m
traindata\m\347.cap,m
traindata\m\348.cap,m
traindata\m\349.cap,m
traindata\m\35.cap,m
traindata\m\350.cap,m
traindata\m\351.cap,m
traindata\m\352.cap,m
traindata\m\353.cap,m
traindata\m\354.cap,m
traindata\m\355.cap,m
traindata\m\356.cap,m
traindata\m\357.cap,m
traindata\m\358.cap,m
traindata\m\359.cap,m
traindata\m\360.cap,m
traindata\m\361.cap,m
traindata\m\362.cap,m
traindata\m\363.cap,m
traindata\m\364.cap,m
traindata\m\367.cap,m
traindata\m\368.cap,m
traindata\m\369.cap,m
traindata\m\37.cap,m
traindata\m\370.cap,m
traindata\m\371.cap,m
traindata\m\372.cap,m
traindata\m\373.cap,m
traindata\m\374.cap,m
traindata\m\375.cap,m
traindata\m\376.cap,m
traindata\m\377.cap,m
traindata\m\378.cap,m
traindata\m\379.cap,m
traindata\m\38.cap,m
traindata\m\380.cap,m
traindata\m\381.cap,m
traindata\m\382.cap,m
traindata\m\383.cap,m
traindata\m\384.cap,m
traindata\m\385.cap,m
traindata\m\386.cap,m
traindata\m\387.cap,m
traindata\m\388.cap,m
traindata\m\389.cap,m
traindata\m\39.cap,m
traindata\m\391.cap,m
traindata\m\392.cap,m
traindata\m\393.cap,m
traindata\m\394.cap,m
traindata\m\397.cap,m
traindata\m\398.cap,m
traindata\m\399.cap,m
traindata\m\4.cap,m
traindata\m\40.cap,m
traindata\m\400.cap,m
traindata\m\401.cap,m
traindata\m\402.cap,m
traindata\m\403.cap,m
traindata\m\404.cap,m
traindata\m\405.cap,m
traindata\m\407.cap,m
traindata\m\408.cap,m
traindata\m\409.cap,m
traindata\m\41.cap,m
traindata\m\410.cap,m
traindata\m\411.cap,m
traindata\m\412.cap,m
traindata\m\413.cap,m
traindata\m\414.cap,m
traindata\m\415.cap,m
traindata\m\416.cap,m
traindata\m\417.cap,m
traindata\m\418.cap,m
traindata\m\419.cap,m
traindata\m\42.cap,m
traindata\m\420.cap,m
traindata\m\421.cap,m
traindata\m\422.cap,m
traindata\m\423.cap,m
traindata\m\424.cap,m
traindata\m\425.cap,m
traindata\m\426.cap,m
traindata\m\427.cap,m
traindata\m\428.cap,m
traindata\m\429.cap,m
traindata\m\43.cap,m
traindata\m\430.cap,m
traindata\m\431.cap,m
traindata\m\432.cap,m
traindata\m\435.cap,m
traindata\m\436.cap,m
traindata\m\437.cap,m
traindata\m\438.cap,m
traindata\m\439.cap,m
traindata\m\44.cap,m
traindata\m\440.cap,m
traindata\m\441.cap,m
traindata\m\443.cap,m
traindata\m\445.cap,m
traindata\m\446.cap,m
traindata\m\447.cap,m
traindata\m\448.cap,m
traindata\m\449.cap,m
traindata\m\45.cap,m
traindata\m\450.cap,m
traindata\m\451.cap,m
traindata\m\452.cap,m
traindata\m\453.cap,m
traindata\m\454.cap,m
traindata\m\455.cap,m
traindata\m\456.cap,m
traindata\m\457.cap,m
traindata\m\458.cap,m
traindata\m\459.cap,m
traindata\m\460.cap,m
traindata\m\461.cap,m
traindata\m\462.cap,m
traindata\m\463.cap,m
traindata\m\464.cap,m
traindata\m\465.cap,m
traindata\m\466.cap,m
traindata\m\467.cap,m
traindata\m\469.cap,m
traindata\m\47.cap,m
traindata\m\470.cap,m
traindata\m\471.cap,m
traindata\m\472.cap,m
traindata\m\473.cap,m
traindata\m\474.cap,m
traindata\m\475.cap,m
traindata\m\476.cap,m
traindata\m\477.cap,m
traindata\m\478.cap,m
traindata\m\479.cap,m
traindata\m\48.cap,m
traindata\m\480.cap,m
traindata\m\481.cap,m
traindata\m\482.cap,m
traindata\m\483.cap,m
traindata\m\484.cap,m
traindata\m\485.cap,m
traindata\m\486.cap,m
traindata\m\487.cap,m
traindata\m\488.cap,m
traindata\m\489.cap,m
traindata\m\49.cap,m
traindata\m\490.cap,m
traindata\m\491.cap,m
traindata\m\492.cap,m
traindata\m\493.cap,m
traindata\m\494.cap,m
traindata\m\495.cap,m
traindata\m\496.cap,m
traindata\m\497.cap,m
traindata\m\498.cap,m
traindata\m\499.cap,m
traindata\m\5.cap,m
traindata\m\50.cap,m
traindata\m\501.cap,m
traindata\m\502.cap,m
traindata\m\504.cap,m
traindata\m\505.cap,m
traindata\m\506.cap,m
traindata\m\507.cap,m
traindata\m\508.cap,m
traindata\m\509.cap,m
traindata\m\51.cap,m
traindata\m\510.cap,m
traindata\m\511.cap,m
traindata\m\512.cap,m
traindata\m\513.cap,m
traindata\m\514.cap,m
traindata\m\515.cap,m
traindata\m\516.cap,m
traindata\m\517.cap,m
traindata\m\518.cap,m
traindata\m\52.cap,m
traindata\m\520.cap,m
traindata\m\521.cap,m
traindata\m\522.cap,m
traindata\m\523.cap,m
traindata\m\524.cap,m
traindata\m\525.cap,m
traindata\m\526.cap,m
traindata\m\527.cap,m
traindata\m\528.cap,m
traindata\m\529.cap,m
traindata\m\53.cap,m
traindata\m\530.cap,m
traindata\m\531.cap,m
traindata\m\532.cap,m
traindata\m\533.cap,m
traindata\m\534.cap,m
traindata\m\535.cap,m
traindata\m\536.cap,m
traindata\m\537.cap,m
traindata\m\538.cap,m
traindata\m\539.cap,m
traindata\m\54.cap,m
traindata\m\540.cap,m
traindata\m\542.cap,m
traindata\m\543.cap,m
traindata\m\544.cap,m
traindata\m\545.cap,m
traindata\m\546.cap,m
traindata\m\547.cap,m
traindata\m\548.cap,m
traindata\m\549.cap,m
traindata\m\55.cap,m
traindata\m\550.cap,m
traindata\m\552.cap,m
traindata\m\553.cap,m
traindata\m\555.cap,m
traindata\m\556.cap,m
traindata\m\558.cap,m
traindata\m\559.cap,m
traindata\m\56.cap,m
traindata\m\560.cap,m
traindata\m\561.cap,m
traindata\m\562.cap,m
traindata\m\563.cap,m
traindata\m\564.cap,m
traindata\m\565.cap,m
traindata\m\566.cap,m
traindata\m\567.cap,m
traindata\m\568.cap,m
traindata\m\57.cap,m
traindata\m\570.cap,m
traindata\m\571.cap,m
traindata\m\572.cap,m
traindata\m\574.cap,m
traindata\m\575.cap,m
traindata\m\577.cap,m
traindata\m\578.cap,m
traindata\m\579.cap,m
traindata\m\58.cap,m
traindata\m\580.cap,m
traindata\m\581.cap,m
traindata\m\582.cap,m
traindata\m\583.cap,m
traindata\m\584.cap,m
traindata\m\585.cap,m
traindata\m\586.cap,m
traindata\m\587.cap,m
traindata\m\588.cap,m
traindata\m\589.cap,m
traindata\m\59.cap,m
traindata\m\590.cap,m
traindata\m\591.cap,m
traindata\m\592.cap,m
traindata\m\593.cap,m
traindata\m\594.cap,m
traindata\m\595.cap,m
traindata\m\596.cap,m
traindata\m\597.cap,m
traindata\m\598.cap,m
traindata\m\599.cap,m
traindata\m\6.cap,m
traindata\m\60.cap,m
traindata\m\600.cap,m
traindata\m\601.cap,m
traindata\m\602.cap,m
traindata\m\603.cap,m
traindata\m\604.cap,m
traindata\m\605.cap,m
traindata\m\606.cap,m
traindata\m\607.cap,m
traindata\m\608.cap,m
traindata\m\61.cap,m
traindata\m\610.cap,m
traindata\m\611.cap,m
traindata\m\612.cap,m
traindata\m\613.cap,m
traindata\m\614.cap,m
traindata\m\615.cap,m
traindata\m\616.cap,m
traindata\m\618.cap,m
traindata\m\619.cap,m
traindata\m\62.cap,m
traindata\m\620.cap,m
traindata\m\621.cap,m
traindata\m\622.cap,m
traindata\m\623.cap,m
traindata\m\625.cap,m
traindata\m\626.cap,m
traindata\m\627.cap,m
traindata\m\628.cap,m
traindata\m\629.cap,m
traindata\m\63.cap,m
traindata\m\630.cap,m
traindata\m\631.cap,m
traindata\m\632.cap,m
traindata\m\633.cap,m
traindata\m\634.cap,m
traindata\m\635.cap,m
traindata\m\636.cap,m
traindata\m\637.cap,m
traindata\m\638.cap,m
traindata\m\639.cap,m
traindata\m\640.cap,m
traindata\m\641.cap,m
traindata\m\642.cap,m
traindata\m\643.cap,m
traindata\m\644.cap,m
traindata\m\646.cap,m
traindata\m\647.cap,m
traindata\m\648.cap,m
traindata\m\649.cap,m
traindata\m\65.cap,m
traindata\m\650.cap,m
traindata\m\651.cap,m
traindata\m\653.cap,m
traindata\m\654.cap,m
traindata\m\655.cap,m
traindata\m\656.cap,m
traindata\m\657.cap,m
traindata\m\659.cap,m
traindata\m\66.cap,m
traindata\m\660.cap,m
traindata\m\662.cap,m
traindata\m\663.cap,m
traindata\m\664.cap,m
traindata\m\666.cap,m
traindata\m\667.cap,m
traindata\m\668.cap,m
traindata\m\669.cap,m
traindata\m\670.cap,m
traindata\m\671.cap,m
traindata\m\672.cap,m
traindata\m\673.cap,m
traindata\m\674.cap,m
traindata\m\675.cap,m
traindata\m\676.cap,m
traindata\m\677.cap,m
traindata\m\678.cap,m
traindata\m\679.cap,m
traindata\m\68.cap,m
traindata\m\680.cap,m
traindata\m\681.cap,m
traindata\m\682.cap,m
traindata\m\683.cap,m
traindata\m\684.cap,m
traindata\m\685.cap,m
traindata\m\686.cap,m
traindata\m\687.cap,m
traindata\m\688.cap,m
traindata\m\689.cap,m
traindata\m\69.cap,m
traindata\m\690.cap,m
traindata\m\691.cap,m
traindata\m\692.cap,m
traindata\m\693.cap,m
traindata\m\694.cap,m
traindata\m\695.cap,m
traindata\m\697.cap,m
traindata\m\698.cap,m
traindata\m\699.cap,m
traindata\m\7.cap,m
traindata\m\70.cap,m
traindata\m\701.cap,m
traindata\m\702.cap,m
traindata\m\703.cap,m
traindata\m\704.cap,m
traindata\m\705.cap,m
traindata\m\706.cap,m
traindata\m\707.cap,m
traindata\m\708.cap,m
traindata\m\709.cap,m
traindata\m\71.cap,m
traindata\m\710.cap,m
traindata\m\711.cap,m
traindata\m\712.cap,m
traindata\m\713.cap,m
traindata\m\714.cap,m
traindata\m\715.cap,m
traindata\m\716.cap,m
traindata\m\717.cap,m
traindata\m\718.cap,m
traindata\m\719.cap,m
traindata\m\72.cap,m
traindata\m\720.cap,m
traindata\m\721.cap,m
traindata\m\722.cap,m
traindata\m\723.cap,m
traindata\m\724.cap,m
traindata\m\725.cap,m
traindata\m\726.cap,m
traindata\m\727.cap,m
traindata\m\728.cap,m
traindata\m\729.cap,m
traindata\m\73.cap,m
traindata\m\731.cap,m
traindata\m\732.cap,m
traindata\m\733.cap,m
traindata\m\734.cap,m
traindata\m\735.cap,m
traindata\m\736.cap,m
traindata\m\737.cap,m
traindata\m\738.cap,m
traindata\m\739.cap,m
traindata\m\74.cap,m
traindata\m\740.cap,m
traindata\m\741.cap,m
traindata\m\742.cap,m
traindata\m\743.cap,m
traindata\m\744.cap,m
traindata\m\745.cap,m
traindata\m\746.cap,m
traindata\m\747.cap,m
traindata\m\748.cap,m
traindata\m\749.cap,m
traindata\m\75.cap,m
traindata\m\750.cap,m
traindata\m\751.cap,m
traindata\m\752.cap,m
traindata\m\754.cap,m
traindata\m\755.cap,m
traindata\m\756.cap,m
traindata\m\757.cap,m
traindata\m\758.cap,m
traindata\m\759.cap,m
traindata\m\76.cap,m
traindata\m\760.cap,m
traindata\m\761.cap,m
traindata\m\762.cap,m
traindata\m\763.cap,m
traindata\m\764.cap,m
traindata\m\765.cap,m
traindata\m\766.cap,m
traindata\m\767.cap,m
traindata\m\769.cap,m
traindata\m\77.cap,m
traindata\m\770.cap,m
traindata\m\771.cap,m
traindata\m\772.cap,m
traindata\m\773.cap,m
traindata\m\774.cap,m
traindata\m\775.cap,m
traindata\m\776.cap,m
traindata\m\777.cap,m
traindata\m\778.cap,m
traindata\m\779.cap,m
traindata\m\78.cap,m
traindata\m\780.cap,m
traindata\m\781.cap,m
traindata\m\782.cap,m
traindata\m\783.cap,m
traindata\m\784.cap,m
traindata\m\785.cap,m
traindata\m\786.cap,m
traindata\m\787.cap,m
traindata\m\788.cap,m
traindata\m\789.cap,m
traindata\m\79.cap,m
traindata\m\790.cap,m
traindata\m\791.cap,m
traindata\m\792.cap,m
traindata\m\794.cap,m
traindata\m\795.cap,m
traindata\m\796.cap,m
traindata\m\797.cap,m
traindata\m\798.cap,m
traindata\m\799.cap,m
traindata\m\8.cap,m
traindata\m\80.cap,m
traindata\m\800.cap,m
traindata\m\801.cap,m
traindata\m\802.cap,m
traindata\m\803.cap,m
traindata\m\805.cap,m
traindata\m\806.cap,m
traindata\m\807.cap,m
traindata\m\808.cap,m
traindata\m\809.cap,m
traindata\m\81.cap,m
traindata\m\810.cap,m
traindata\m\812.cap,m
traindata\m\813.cap,m
traindata\m\814.cap,m
traindata\m\815.cap,m
traindata\m\816.cap,m
traindata\m\817.cap,m
traindata\m\819.cap,m
traindata\m\82.cap,m
traindata\m\820.cap,m
traindata\m\821.cap,m
traindata\m\822.cap,m
traindata\m\824.cap,m
traindata\m\825.cap,m
traindata\m\826.cap,m
traindata\m\827.cap,m
traindata\m\828.cap,m
traindata\m\829.cap,m
traindata\m\83.cap,m
traindata\m\830.cap,m
traindata\m\831.cap,m
traindata\m\833.cap,m
traindata\m\834.cap,m
traindata\m\836.cap,m
traindata\m\837.cap,m
traindata\m\838.cap,m
traindata\m\839.cap,m
traindata\m\84.cap,m
traindata\m\840.cap,m
traindata\m\841.cap,m
traindata\m\842.cap,m
traindata\m\843.cap,m
traindata\m\844.cap,m
traindata\m\845.cap,m
traindata\m\846.cap,m
traindata\m\847.cap,m
traindata\m\849.cap,m
traindata\m\85.cap,m
traindata\m\850.cap,m
traindata\m\851.cap,m
traindata\m\852.cap,m
traindata\m\853.cap,m
traindata\m\854.cap,m
traindata\m\855.cap,m
traindata\m\856.cap,m
traindata\m\857.cap,m
traindata\m\858.cap,m
traindata\m\859.cap,m
traindata\m\86.cap,m
traindata\m\860.cap,m
traindata\m\861.cap,m
traindata\m\862.cap,m
traindata\m\863.cap,m
traindata\m\864.cap,m
traindata\m\865.cap,m
traindata\m\866.cap,m
traindata\m\867.cap,m
traindata\m\868.cap,m
traindata\m\869.cap,m
traindata\m\87.cap,m
traindata\m\870.cap,m
traindata\m\871.cap,m
traindata\m\872.cap,m
traindata\m\873.cap,m
traindata\m\874.cap,m
traindata\m\875.cap,m
traindata\m\877.cap,m
traindata\m\879.cap,m
traindata\m\88.cap,m
traindata\m\880.cap,m
traindata\m\882.cap,m
traindata\m\883.cap,m
traindata\m\884.cap,m
traindata\m\885.cap,m
traindata\m\886.cap,m
traindata\m\888.cap,m
traindata\m\889.cap,m
traindata\m\89.cap,m
traindata\m\890.cap,m
traindata\m\891.cap,m
traindata\m\892.cap,m
traindata\m\893.cap,m
traindata\m\894.cap,m
traindata\m\895.cap,m
traindata\m\896.cap,m
traindata\m\897.cap,m
traindata\m\898.cap,m
traindata\m\899.cap,m
traindata\m\9.cap,m
traindata\m\90.cap,m
traindata\m\900.cap,m
traindata\m\901.cap,m
traindata\m\902.cap,m
traindata\m\904.cap,m
traindata\m\905.cap,m
traindata\m\906.cap,m
traindata\m\908.cap,m
traindata\m\909.cap,m
traindata\m\91.cap,m
traindata\m\911.cap,m
traindata\m\912.cap,m
traindata\m\913.cap,m
traindata\m\914.cap,m
traindata\m\915.cap,m
traindata\m\916.cap,m
traindata\m\917.cap,m
traindata\m\918.cap,m
traindata\m\920.cap,m
traindata\m\921.cap,m
traindata\m\922.cap,m
traindata\m\924.cap,m
traindata\m\925.cap,m
traindata\m\926.cap,m
traindata\m\927.cap,m
traindata\m\929.cap,m
traindata\m\93.cap,m
traindata\m\930.cap,m
traindata\m\931.cap,m
traindata\m\932.cap,m
traindata\m\933.cap,m
traindata\m\934.cap,m
traindata\m\935.cap,m
traindata\m\937.cap,m
traindata\m\938.cap,m
traindata\m\939.cap,m
traindata\m\94.cap,m
traindata\m\940.cap,m
traindata\m\941.cap,m
traindata\m\942.cap,m
traindata\m\943.cap,m
traindata\m\944.cap,m
traindata\m\945.cap,m
traindata\m\946.cap,m
traindata\m\948.cap,m
traindata\m\949.cap,m
traindata\m\95.cap,m
traindata\m\950.cap,m
traindata\m\951.cap,m
traindata\m\952.cap,m
traindata\m\953.cap,m
traindata\m\954.cap,m
traindata\m\955.cap,m
traindata\m\956.cap,m
traindata\m\957.cap,m
traindata\m\958.cap,m
traindata\m\959.cap,m
traindata\m\96.cap,m
traindata\m\960.cap,m
traindata\m\961.cap,m
traindata\m\962.cap,m
traindata\m\963.cap,m
traindata\m\964.cap,m
traindata\m\965.cap,m
traindata\m\967.cap,m
traindata\m\968.cap,m
traindata\m\969.cap,m
traindata\m\97.cap,m
traindata\m\970.cap,m
traindata\m\972.cap,m
traindata\m\973.cap,m
traindata\m\974.cap,m
traindata\m\975.cap,m
traindata\m\977.cap,m
traindata\m\978.cap,m
traindata\m\979.cap,m
traindata\m\98.cap,m
traindata\m\980.cap,m
traindata\m\981.cap,m
traindata\m\983.cap,m
traindata\m\984.cap,m
traindata\m\985.cap,m
traindata\m\986.cap,m
traindata\m\987.cap,m
traindata\m\988.cap,m
traindata\m\99.cap,m
traindata\m\990.cap,m
